id,name,host_id,host_name,city,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,review_scores_rating,accommodates,bathrooms,bedrooms,beds,property_type
33004696,A flat on the famous Platinum Mile of Cape Town.,85428868,Cathy,Cape Town,Ward 115,-33.89957,18.41028,Entire home/apt,601,30,0,,,1,335,,2,1,1,1,Apartment
33006054,Ferial's Haven - A quiet getaway,228638574,Shaheed,Cape Town,Ward 107,-33.82001,18.47889,Entire home/apt,503,3,0,,,1,31,,4,1,2,2,Condominium
33006139,"Chanè's Colorful City Loft, AirCon, Pool & Parking",231225516,Chané,Cape Town,Ward 77,-33.91957,18.41656,Entire home/apt,1440,3,0,,,2,317,,3,1.5,1,2,Apartment
33007173,"Luxury suite on Ivy Lane, Tokai village",89044694,Diana,Cape Town,Ward 71,-34.061,18.44096,Entire home/apt,643,2,2,4/12/19,2,5,179,100,2,1,0,1,Guest suite
33009434,Double room 1.5km away from Vergelegen Mediclinic.,248434996,Karen,Cape Town,Ward 84,-34.09604,18.86442,Private room,503,1,0,,,1,363,,2,1,1,1,House
33010284,Ginger & Diesel Cottage,248439682,Andre,Cape Town,Ward 112,-33.81466,18.63814,Entire home/apt,503,1,2,4/6/19,2,1,267,100,2,1,1,1,Apartment
33011974,Idyllic Beach House - garden & direct beach access,87439,Sarah,Cape Town,Ward 86,-34.12776,18.83613,Entire home/apt,895,28,0,,,1,280,,4,2,2,4,Bungalow
33016382,Victorian Cottage in the Center of Town,34609940,Jonathan,Cape Town,Ward 77,-33.93435,18.41592,Entire home/apt,1496,1,1,4/14/19,1,1,358,100,8,2,4,4,House
33016414,The Grey Boutique Hotel - Room 10,244686119,Lisa,Cape Town,Ward 115,-33.91523,18.41647,Private room,2042,1,0,,,7,364,,2,1,1,1,Boutique hotel
33017247,The Grey Boutique Hotel - Room 13,244686119,Lisa,Cape Town,Ward 115,-33.91638,18.41775,Private room,1301,1,0,,,7,364,,2,1,1,1,Boutique hotel
33018232,Upmarket villa near Kirstenbosch garden,111150494,Bibie,Cape Town,Ward 62,-33.99844,18.42637,Entire home/apt,13998,2,0,,,5,309,,10,5.5,4,5,Villa
33024073,A Sectacular Space to Find Peace in Cape Town,248561468,Jimmy,Cape Town,Ward 77,-33.93983,18.40934,Private room,2000,3,0,,,1,293,,2,1,1,2,Bed and breakfast
33024779,"Light, Airy Loft Apartment with Breathtaking Views",242632519,Ianette,Cape Town,Ward 115,-33.91159,18.41615,Entire home/apt,2028,3,0,,,3,342,,4,2,2,2,Apartment
33025054,Studio Apartment in Harbour Edge Apartment,149665901,Above Board,Cape Town,Ward 115,-33.91435,18.42157,Entire home/apt,699,3,0,,,3,364,,2,1,0,1,Apartment
33025763,"Bedroom 2 - Great House, Fantastic Location",248129774,Alice,Cape Town,Ward 107,-33.82482,18.48385,Private room,322,1,1,3/18/19,0.94,2,164,,2,1,1,1,House
33026613,ADAN’S NEST,248577925,Marzelle,Cape Town,Ward 107,-33.80659,18.48874,Entire home/apt,643,1,0,,,1,364,,2,1,1,1,Serviced apartment
33027347,Bedroom in lovely and colourful Bo-Kaap house,34559200,Romain,Cape Town,Ward 77,-33.92064,18.41443,Private room,392,3,2,3/29/19,2,1,57,100,2,1,1,1,House
33028078,Cliffs 2 bed 2 bath,24177040,Marie-Ann,Bellville,Ward 70,-33.87502,18.63163,Private room,1203,1,0,,,7,314,,4,1.5,2,1,Apartment
33028310,"Serenity, Kommetjie",6111977,Frankie,Cape Town,Ward 61,-34.12794,18.34059,Entire home/apt,7048,3,0,,,33,364,,5,3,3,3,House
33028373,East Apartment,158818711,Erica,Cape Town,Ward 70,-33.87157,18.60346,Entire home/apt,797,1,0,,,4,352,,2,1,1,1,Apartment
33028531,Signature Suite - Sea & Mountain Views,197019156,Heidi & Peter,Table View,Ward 107,-33.82707,18.48396,Private room,3007,1,0,,,2,365,,2,1.5,1,1,Guesthouse
33028534,SPA Suite with Golf & Pool Terrace,197019156,Heidi & Peter,Table View,Ward 107,-33.8271,18.48384,Private room,2377,1,0,,,2,327,,2,1.5,1,1,Guesthouse
33028596,Contemporary Century City Studio with Balcony,130248430,Charles,Cape Town,Ward 55,-33.89677,18.50428,Entire home/apt,1454,1,0,,,206,348,,2,1,1,1,Serviced apartment
33029424,Modern studio with jacuzzi near  Blouberg beach,51431910,Nienke,Cape Town,Ward 113,-33.82131,18.50073,Entire home/apt,489,1,9,4/14/19,9,1,356,98,3,1,1,1,Apartment
33029812,"Trendy City Loft Apartment - balcony, pool & BBQ",242632519,Ianette,Cape Town,Ward 115,-33.92307,18.42191,Entire home/apt,2028,3,0,,,3,313,,4,1.5,2,3,Apartment
33030979,Dotted Blue,24112336,Andrew,Muizenberg,Ward 64,-34.10303,18.46734,Private room,1105,1,0,,,10,295,,2,1.5,1,1,Guesthouse
33031441,Contemporary Century City Studio,130248430,Charles,Cape Town,Ward 55,-33.89497,18.50299,Entire home/apt,1161,1,0,,,206,354,,2,1,1,1,Serviced apartment
33031520,"Seacliffe Bantry Bay, central, beautiful sea views",51742274,Manfred,Cape Town,Ward 54,-33.92494,18.37733,Entire home/apt,1007,2,1,4/11/19,1,1,27,100,2,1.5,1,1,Apartment
33031960,Contemporary Century City Studio with Balcony,130248430,Charles,Cape Town,Ward 55,-33.895,18.5041,Entire home/apt,1161,1,0,,,206,359,,2,1,1,1,Serviced apartment
33032139,Contemporary Century City One Bedroom with Balcony,130248430,Charles,Cape Town,Ward 55,-33.89477,18.50269,Entire home/apt,839,1,1,4/9/19,1,206,361,100,2,1,1,1,Serviced apartment
33032780,"Spacious & Secure Duplex with Balcony, Pool & BBQ",242636310,Werner,Cape Town,Ward 4,-33.85396,18.5113,Entire home/apt,909,3,0,,,5,291,,4,2,2,3,Apartment
33032935,Contemporary Century City Studio,130248430,Charles,Cape Town,Ward 55,-33.89494,18.50432,Entire home/apt,839,1,1,4/8/19,1,206,360,100,2,1,1,1,Serviced apartment
33033173,Contemporary Century City Studio with Balcony,130248430,Charles,Cape Town,Ward 55,-33.89678,18.50315,Entire home/apt,839,1,0,,,206,312,,2,1,1,1,Serviced apartment
33033666,Oliver' Room,46152750,Sonia,Cape Town,Ward 53,-33.93625,18.49625,Private room,1007,4,0,,,5,365,,2,1,1,1,House
33034101,"8 Ancorbay, Beachfront, 5 min walk with Pool",248615279,Chantelle,Cape Town,Ward 100,-34.15625,18.86981,Entire home/apt,1203,2,1,3/24/19,1,1,337,80,6,2,2,2,Apartment
33034887,Stunning Panoramic Sea Views & immense balcony,242636310,Werner,Kaapstad,Ward 55,-33.89247,18.48526,Entire home/apt,1147,3,0,,,5,220,,4,2,2,2,Apartment
33035242,Chill at this cozy getaway near the beach w/ a full kitchen & fireplace,188530721,Vacasa South Africa,Cape Town,Ward 64,-34.14129,18.4285,Entire home/apt,1510,2,0,,,30,363,,3,1,2,2,Apartment
33037058,Stunning garden cottage with heated pool and deck.,55463632,Paul,Cape Town,Ward 74,-34.04761,18.34688,Entire home/apt,699,1,4,4/14/19,4,2,331,75,2,1.5,1,1,Guest suite
33038181,Beach Boulevard,111389748,Armand,Cape Town,Ward 4,-33.86714,18.49788,Entire home/apt,797,1,1,4/6/19,1,1,364,80,4,1,2,2,Apartment
33039703,Inn Cape Town 406-Breath-Taking Corner Room Views,244540514,Chad,Cape Town,Ward 115,-33.92705,18.41474,Private room,503,1,1,3/24/19,1,8,173,80,2,1,1,2,Boutique hotel
33039883,"Green Point Gem with Hot Tub, Parking & WiFi",231225516,Chané,Cape Town,Ward 115,-33.90859,18.40628,Entire home/apt,1440,3,0,,,2,353,,4,1,1,1,Apartment
33044119,Perfect sea via,210086074,Adogbeji,Cape Town,Ward 115,-33.91782,18.419,Entire home/apt,140,7,0,,,1,363,,1,1,1,1,Serviced apartment
33049354,"Close to Beach, Cape Town, West Cost",97990334,Wojciech,Cape Town,Ward 83,-34.10347,18.83648,Entire home/apt,2503,15,0,,,1,365,,4,1,3,3,House
33051211,Self catering accommodation with on site parking.,148636793,Charlene,Cape Town,Ward 55,-33.87475,18.49758,Entire home/apt,489,1,2,4/7/19,2,3,66,100,2,1,1,1,Guest suite
33052298,Zeezicht 703,3961453,Jolene,Cape Town,Ward 23,-33.81735,18.4763,Entire home/apt,2140,2,0,,,111,106,,6,2,3,3,Apartment
33052638,112 Woodbury Lane. Sitari Country Estate. S/West,12520139,Haley,Cape Town,Ward 109,-34.04425,18.76716,Entire home/apt,601,2,1,3/31/19,1,1,173,100,4,2,3,4,Apartment
33052940,Underberg,57218252,Sheri,Cape Town,Ward 54,-33.95625,18.38743,Entire home/apt,4000,1,3,4/14/19,3,109,75,100,6,2.5,3,3,Apartment
33054381,Bantry Bay:  A Sea View Art House,15784419,Willem,Cape Town,Ward 54,-33.92885,18.3796,Entire home/apt,3944,3,0,,,3,144,,6,3.5,3,4,House
33058383,Private studio in Constantia's tranquil suburbs.,7410980,Megan,Cape Town,Ward 71,-34.04728,18.43497,Private room,406,1,0,,,1,165,,2,1,1,1,House
33059063,Camps Bay - Oceana Escape,113777427,Maryke,Cape Town,Ward 54,-33.95849,18.38148,Entire home/apt,1496,2,0,,,3,345,,2,1,1,1,Apartment
33059136,"6 bedroom Holiday Home, Chapmans Peak, Noordhoek",248797625,,Cape Town,Ward 69,-34.10193,18.38983,Entire home/apt,4895,3,0,,,1,325,,14,5.5,6,10,House
33059562,Die Waenhuis - perfect located self-catering unit,224759233,Elizma,Cape Town,Ward 15,-34.04819,18.82148,Private room,601,2,0,,,2,320,,4,1,1,3,Guest suite
33059707,Island Club B211 La Savina - One Bedroom Apartment,130248430,Charles,Cape Town,Ward 55,-33.89241,18.50638,Entire home/apt,1161,1,1,3/28/19,1,206,359,80,2,1,1,1,Serviced apartment
33059878,Stylish City Stunner / Spacious Modern Apartment,14580843,Liam,Cape Town,Ward 115,-33.92595,18.4452,Entire home/apt,797,1,1,3/31/19,1,12,77,100,3,1,0,1,Apartment
33063202,Island Club 317 Majorca - Three Bedroom Apartment,130248430,Charles,Cape Town,Ward 55,-33.89347,18.50813,Entire home/apt,2042,1,2,4/10/19,2,206,344,100,6,2,3,4,Serviced apartment
33063234,Aloha Kommetjie,114610056,Sarah,Cape Town,Ward 61,-34.13869,18.33126,Entire home/apt,1496,3,0,,,4,361,,6,1.5,3,3,House
33063995,6 Bedroom Home in Kuils River,92157881,Tracy-Lee,Cape Town,Ward 11,-33.94517,18.67314,Entire home/apt,783,2,0,,,5,352,,8,2.5,6,5,House
33064652,Strand home,248835876,Elna,Cape Town,Ward 83,-34.10374,18.83471,Entire home/apt,1203,1,1,3/24/19,1,2,158,,6,3.5,3,3,House
33065299,"Beachcottage with heated pool,pool deck and sauna.",55463632,Paul,Cape Town,Ward 74,-34.04762,18.34857,Entire home/apt,1245,1,5,4/17/19,4.55,2,364,100,3,1,2,2,Guest suite
33068285,Cape Town Apartment,40471398,Michiel,Cape Town,Ward 54,-33.92571,18.381,Entire home/apt,4797,2,0,,,2,174,,6,3,3,4,Apartment
33070077,Apartment in the heart of Tygervalley,245812299,Dylan,Cape Town,Ward 21,-33.8717,18.64291,Entire home/apt,448,2,1,4/9/19,1,1,352,100,2,1,1,1,Apartment
33075026,Mountain View,248911569,Omar,Cape Town,Ward 77,-33.9219,18.41196,Private room,350,1,2,4/16/19,2,1,355,90,3,1,1,3,House
33075675,Captains Cabin,248931378,Cheryl,Cape Town,Ward 100,-34.16469,18.86492,Entire home/apt,1007,1,2,4/14/19,2,1,175,80,5,2,2,3,Guest suite
33079563,Bright Waters Seaside Apartment in Simonstown,248964614,Mary,Cape Town,Ward 61,-34.19578,18.43911,Entire home/apt,1147,2,0,,,1,354,,6,2,3,4,Apartment
33081495,Studio Apartment in Luxury Hotel Opposite CTICC,247363500,Kitty,Cape Town,Ward 115,-33.91668,18.42744,Entire home/apt,1398,1,1,3/27/19,1,2,177,100,2,1,0,1,Aparthotel
33083276,Stunning double or twin room and private bathroom,5319485,Henry,Cape Town,Ward 77,-33.93713,18.43045,Private room,420,2,0,,,1,136,,2,1,1,2,Guest suite
33084124,Amazing Place on Church and Bree,225712829,Jared,Cape Town,Ward 115,-33.92145,18.41723,Entire home/apt,755,2,3,4/7/19,3,1,23,100,2,1,1,1,Apartment
33084569,1201 Ocean View,45179138,Tharwaan,Strand,Ward 85,-34.12469,18.83111,Private room,1748,1,0,,,1,265,,6,1.5,3,4,Apartment
33085495,Rooftop Pool & BBQ! Open-Air Bathroom!,249003153,Andrew,Cape Town,Ward 115,-33.91236,18.41554,Entire home/apt,1944,2,0,,,1,341,,4,2,2,2,Apartment
33085719,"Top floor views of robin island and ocean, Pool!",54575074,Jonathan,Cape Town,Ward 54,-33.91035,18.39455,Entire home/apt,1203,2,3,4/2/19,3,66,240,73,2,1,1,1,Condominium
33085740,Fig Tree Blue,24112336,Andrew,Muizenberg,Ward 64,-34.10162,18.46532,Private room,1105,1,0,,,10,318,,2,1.5,1,1,Guesthouse
33085784,Central 3 Bed in Victorian Block,249006002,Chregan,Cape Town,Ward 54,-33.92313,18.38084,Entire home/apt,1091,2,1,4/10/19,1,1,144,80,6,2,3,4,Apartment
33085788,Dotted Blue,24112336,Andrew,Muizenberg,Ward 64,-34.10317,18.46522,Private room,1105,1,0,,,10,295,,2,1.5,1,1,Guesthouse
33086900,Canaan Villa - Luxury in Camps Bay,6632489,Turnkey365,Cape Town,Ward 54,-33.94602,18.38926,Entire home/apt,7006,4,0,,,17,261,,10,4,5,5,Villa
33087219,Surfers Studio Muizenberg Beach,217413211,Belinda,Muizenberg,Ward 64,-34.10709,18.47097,Entire home/apt,853,1,0,,,17,355,,2,1,1,2,Apartment
33087587,"Artist Loft in Woodstock, Cape Town",26401617,Kirsten,Cape Town,Ward 57,-33.93378,18.45572,Entire home/apt,1356,3,0,,,1,137,,2,1,1,1,Loft
33089123,Sea Point Accommodation,83546919,Tyrha,Cape Town,Ward 54,-33.9224,18.38074,Entire home/apt,2797,3,0,,,1,199,,6,2,3,4,Apartment
33089689,Dagbreek Self-Catering Apartment,193232982,Johan,Durbanville,Ward 112,-33.82862,18.6447,Private room,1105,1,0,,,2,317,,4,1.5,2,1,Apartment
33089691,28 on Portulaca Self-catering Apartment,193232982,Johan,Durbanville,Ward 112,-33.82693,18.64599,Private room,1105,1,0,,,2,317,,4,1.5,2,1,Apartment
33090890,"Rooftop Pool- Sleek,Modern Apartment with Balcony-",29426065,Josh,Cape Town,Ward 115,-33.90661,18.40588,Entire home/apt,1804,2,0,,,31,78,,5,2,2,2,Apartment
33093466,House for holiday/Guest House,249068941,Moltech,Cape Town,Ward 56,-33.88771,18.5244,Private room,573,5,0,,,1,179,,2,1,3,1,Townhouse
33094324,Empire on Beach charming self catering apartments,249075697,Serena,Cape Town,Ward 64,-34.10751,18.46987,Entire home/apt,895,2,1,4/9/19,1,1,365,100,2,1,0,1,Apartment
33094450,Albion Mill Apartment,219034517,Deborah,Cape Town,Ward 59,-33.97034,18.46669,Entire home/apt,755,2,0,,,3,357,,3,1,2,2,Apartment
33095962,Ocean view apartment in West Beach w/ balcony - steps to the beach!,188530721,Vacasa South Africa,Cape Town,Ward 107,-33.82332,18.48433,Entire home/apt,1301,2,1,4/4/19,1,30,322,100,4,2,2,3,Apartment
33102397,Luxury super central spacious CBD penthouse,5444787,David,Cape Town,Ward 115,-33.92544,18.4199,Entire home/apt,2503,2,0,,,2,27,,6,3,3,4,Apartment
33103985,"Stunning ocean views, modern 2-bedroom house.",249168986,Tharieta,Cape Town,Ward 61,-34.16203,18.43049,Entire home/apt,1203,2,3,4/4/19,3,1,351,100,5,2,2,3,House
33105132,Living on the slopes of Table Mountain,138171454,Anya,Cape Town,Ward 77,-33.9411,18.42396,Entire home/apt,1203,4,0,,,3,352,,4,2,2,2,Condominium
33105640,Spacious and Stylish Apartment in City Centre,29426065,Josh,Cape Town,Ward 115,-33.92516,18.41687,Entire home/apt,643,1,4,4/17/19,4,31,362,85,3,1,1,2,Apartment
33105893,Newlands sleeps 6 overlooking Fernwood Forest,64656948,Gerald,Cape Town,Ward 62,-33.97964,18.44012,Private room,1594,2,0,,,3,0,,6,2.5,3,4,House
33105931,Rockridge Marina Lookout,217434639,Ruth,Cape Town,Ward 64,-34.14342,18.43354,Entire home/apt,1496,3,0,,,1,252,,4,2,2,3,Apartment
33106748,Private Cozy self catering rooms,199545595,Lynette,Cape Town,Ward 15,-34.05703,18.83856,Private room,252,2,0,,,3,363,,2,1,1,2,Guesthouse
33106762,Private cozy guest rooms,199545595,Lynette,Cape Town,Ward 15,-34.05625,18.83938,Private room,252,2,0,,,3,363,,2,1,1,2,Guesthouse
33109054,Spacious bedroom ensuite in ecofriendly Zeekoevlei,181871073,Judith,Cape Town,Ward 67,-34.05031,18.51056,Private room,475,2,0,,,1,114,,2,1.5,1,1,House
33109278,TwinnPalms Accommodation,249213028,Selwyn,Cape Town,Ward 55,-33.89409,18.49062,Private room,420,2,0,,,1,179,,12,4,6,7,House
33114183,Stunning 2 bed top floor apartment with sea views,236272679,Cape Town,Cape Town,Ward 115,-33.91273,18.41053,Entire home/apt,1245,3,2,4/14/19,2,22,170,80,4,2.5,2,3,Apartment
33116437,Waters Edge Luxury 1-Bed Apartment 419,12545676,Ken,Cape Town,Ward 55,-33.89069,18.51625,Entire home/apt,755,2,0,,,6,227,,2,1,1,1,Condominium
33121717,28 on Arlington,249338818,Kim,Cape Town,Ward 15,-34.04989,18.83036,Entire home/apt,573,2,0,,,2,152,,4,1,2,3,Apartment
33122930,Spacious 2 bedroom apartment in winelands area,249338818,Kim,Cape Town,Ward 15,-34.05103,18.82997,Entire home/apt,699,2,2,4/6/19,2,2,159,100,4,1,2,3,Apartment
33123478,WEX1 - 8th floor North-facing with harbour views,193823432,Doc,Cape Town,Ward 115,-33.92524,18.44636,Entire home/apt,643,2,0,,,1,176,,2,1,1,1,Apartment
33123575,Welcome to my quiet sanctuary.,56732887,Susan,Cape Town,Ward 113,-33.82365,18.51209,Private room,196,3,0,,,1,152,,2,1,1,1,Townhouse
33124975,Brand new in De Waterkant,182833696,Max,Cape Town,Ward 115,-33.91291,18.41557,Entire home/apt,1496,7,0,,,1,135,,2,1,1,1,Apartment
33126950,Doppelzimmer mit eigenem Badezimmer und Gästeküche,43425630,Gerolf,Cape Town,Ward 4,-33.86597,18.50054,Private room,280,2,1,4/5/19,1,5,23,100,2,1,1,1,House
33128636,Oregon Apartment Cape Town,167985532,Jacqui,Cape Town,Ward 5,-33.8813,18.53435,Entire home/apt,601,1,4,4/13/19,4,1,157,100,2,1.5,1,2,Apartment
33128973,On the lake!,43649127,Marion,Cape Town,Ward 69,-34.12143,18.37702,Private room,797,2,0,,,1,365,,2,1,0,1,House
33129045,Modern Kloof Street Apartment With Mountain Views,29426065,Josh,Cape Town,Ward 115,-33.93174,18.40836,Entire home/apt,797,1,3,3/30/19,3,31,362,87,2,1,0,1,Apartment
33130250,"Delightful, Modern Sea-Point apartment",12781803,Bianca,Cape Town,Ward 54,-33.92217,18.38389,Entire home/apt,1007,1,0,,,1,9,,2,1,1,1,Apartment
33130451,Amanzi,26720281,Adele,Cape Town,Ward 74,-34.01772,18.3658,Entire home/apt,1356,3,0,,,1,90,,3,1,2,3,Guesthouse
33133249,Peaceful Garden Cottage,249442352,Sheri,Cape Town,Ward 62,-34.02426,18.44669,Entire home/apt,699,2,1,3/31/19,1,1,89,100,2,1,1,1,Guesthouse
33140345,Tarragona Mountain Flat,59843074,Lucy,Cape Town,Ward 74,-34.01157,18.37679,Entire home/apt,755,2,0,,,2,362,,2,1,1,1,Apartment
33143553,Inn Cape Town 401-Deluxe Suite with Amazing Views,244540514,Chad,Cape Town,Ward 115,-33.92718,18.41467,Private room,503,1,1,3/30/19,1,8,179,100,2,1,1,2,Boutique hotel
33144896,Lighthouse Lookout -  Family beach getaway,49862721,Allison,Cape Town,Ward 61,-34.20088,18.44774,Entire home/apt,2014,2,0,,,2,0,,6,2,3,4,House
33145707,South Beach Hotel Camps Bay - Deluxe Suite,248780848,Kerri And Kelly,Cape Town,Ward 54,-33.95512,18.37739,Private room,9999,1,0,,,1,340,,2,1,1,1,Boutique hotel
33147326,Welcoming home Purple room.,175116133,Tracey,Cape Town,Ward 58,-33.97393,18.48375,Private room,266,2,0,,,2,55,,2,1,1,2,House
33147342,Spacious Two Bedroom Icon Apartment with Balcony,130248430,Charles,Cape Town,Ward 115,-33.91722,18.42344,Entire home/apt,2042,1,0,,,206,336,,4,2,2,3,Serviced apartment
33147606,Spacious Two Bedroom Icon Apartment with Balcony,130248430,Charles,Cape Town,Ward 115,-33.91846,18.42314,Entire home/apt,2042,1,2,4/9/19,2,206,322,100,4,2,2,3,Serviced apartment
33147610,Private Room in apartment close to the beach,41126326,Lusanda,Cape Town,Ward 107,-33.8191,18.48072,Private room,350,3,0,,,3,59,,1,1,1,1,Apartment
33148630,"Bright, Sunny Apartment in Central Area",173024293,Sesanye,Cape Town,Ward 115,-33.92861,18.42199,Private room,294,1,0,,,1,57,,1,2,1,1,Apartment
33149252,Sea Point 2 Bed Pool+ Parking+ Mountain views,63202371,Scott,Cape Town,Ward 54,-33.90977,18.39624,Entire home/apt,923,2,1,4/3/19,1,62,240,100,4,1,2,3,Condominium
33149540,The Protea Suite,244852495,Boris,Cape Town,Ward 15,-34.0748,18.83856,Entire home/apt,601,1,0,,,2,364,,3,1,1,2,Apartment
33150300,The Inn,243623624,Calvin,Cape Town,Ward 112,-33.82529,18.64652,Entire home/apt,699,1,0,,,2,144,,4,2,2,2,Guest suite
33150932,Horizons,158572990,Eugene,Cape Town,Ward 77,-33.94355,18.423,Entire home/apt,2000,2,0,,,2,270,,3,1.5,2,2,Apartment
33151272,High-End City Apartment Opposite CTICC,247363500,Kitty,Cape Town,Ward 115,-33.91825,18.42698,Entire home/apt,1203,1,0,,,2,177,,2,1,0,1,Aparthotel
33151925,Fantastic Location | Spacious 2BR + Swimming Pool,17382084,Marie,Cape Town,Ward 115,-33.92685,18.41419,Entire home/apt,797,2,1,4/6/19,1,1,246,100,4,1.5,2,3,Apartment
33152327,Changing Waves - Modern Llandudno Beach House,41281278,Nicola,Cape Town,Ward 74,-34.01025,18.34139,Entire home/apt,14628,7,0,,,4,154,,10,5.5,5,7,House
33152424,Eclectic Space (Chardonnay room),153355579,Chantal,Cape Town,Ward 113,-33.83227,18.49965,Private room,643,1,0,,,3,0,,2,1,1,1,House
33153492,Sunny bedroom at the foot of table mountain.,15361821,Melissa,Cape Town,Ward 77,-33.9397,18.41644,Private room,294,10,0,,,2,88,,1,1.5,1,1,Townhouse
33154450,Studio on Beach rd with Sea Views - 32BW,3886732,Koos,Cape Town,Ward 54,-33.9208,18.38225,Entire home/apt,951,2,1,4/3/19,1,53,275,,2,1,0,1,Apartment
33155552,Quaint Apartment in a Bohemian Seaside Village,68013335,Raelene,Cape Town,Ward 64,-34.10452,18.47081,Entire home/apt,448,2,2,4/1/19,2,2,346,90,2,1,0,1,Apartment
33159575,"Trendy, City Chic, Views, Light Filled, Spacious",22119393,Paula,Cape Town,Ward 115,-33.91716,18.4185,Entire home/apt,1552,2,3,4/16/19,3,1,75,93,4,2,2,2,Apartment
33166458,"Sleek, modern apartment w/ great ocean view & balcony - beach across the street!",188530721,Vacasa South Africa,Cape Town,Ward 107,-33.82348,18.47808,Entire home/apt,2629,2,0,,,30,347,,6,3.5,3,4,Apartment
33170053,Trendy City apartment - Indoor/Outdoor Pool & Gym,249752963,Alison,Cape Town,Ward 115,-33.91723,18.42663,Entire home/apt,951,90,1,3/29/19,1,1,357,100,2,1,0,1,Apartment
33172145,"Family vacation-beautiful Cape Town, South Africa.",249691210,Eldanny,Cape Town,Ward 8,-33.88476,18.69165,Entire home/apt,2699,3,0,,,1,353,,6,2,3,4,House
33173354,CENTRAL in the Suburbs... Room 3,195364079,Christiaan & Jorann,Cape Town,Ward 1,-33.87538,18.55736,Private room,294,1,0,,,3,88,,2,1,1,1,House
33173963,Easy Living Durbanville,249586441,Madelie,Cape town,Ward 103,-33.82658,18.68644,Entire home/apt,1496,2,0,,,1,88,,4,2,2,2,House
33174663,208 De Waterkant Piazza,4402197,Ian,De Waterkant,Ward 115,-33.91409,18.41474,Entire home/apt,1105,1,0,,,5,294,,4,2,2,2,Condominium
33174667,213 De Waterkant Piazza,4402197,Ian,De Waterkant,Ward 115,-33.91349,18.41604,Entire home/apt,1804,1,0,,,5,322,,4,2,2,2,Condominium
33174758,Self-Catering Studio Apartment 1,4402197,Ian,Green Point,Ward 54,-33.91216,18.3982,Entire home/apt,853,1,0,,,5,309,,2,1,1,1,Condominium
33174759,Self-Catering Studio Apartment 2,4402197,Ian,Green Point,Ward 54,-33.91199,18.39864,Entire home/apt,895,1,0,,,5,280,,4,1,1,3,Condominium
33174761,Self-Catering Studio Apartment 3,4402197,Ian,Green Point,Ward 54,-33.91309,18.39872,Entire home/apt,853,1,0,,,5,308,,3,1,1,2,Condominium
33176225,"Standard Room at Sweet Lemon B&B, room only",22286016,Maggie,Cape Town,Ward 54,-33.91522,18.39367,Private room,671,1,0,,,11,230,,2,1,1,1,House
33177595,Milkwood Cottage,95228053,Anton,Cape Town,Ward 100,-34.16164,18.86519,Entire home/apt,1496,2,0,,,7,361,,6,2,3,5,Cottage
33177829,Island Letting/ Cape Grandeur,248989882,Cape,Cape Town,Ward 1,-33.88067,18.59035,Private room,1007,1,0,,,1,365,,1,1,7,,House
33178508,Beautiful Beaucourt Studio in Green Point,236272679,Cape Town,Cape Town,Ward 115,-33.91008,18.40735,Entire home/apt,629,3,1,4/17/19,1,22,142,100,3,1,0,2,Apartment
